model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,2.9013470194530755,5.308048324579726,2.6552876352481056,3.552720132904365
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.29346101971864796,0.3584403588904997,0.2279287676776868,0.950257066399535
checkpoint-1000-inputs-refs-preds-1000-examples,1.0749752289861372,1.2587561460992998,1.1639986369233524,1.3841673426736751
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,1.164159365156987,1.070023969203798,0.6259297375802503,0.5124686725104518
checkpoint-10000-inputs-refs-preds-1000-examples,1.7888710718557146,0.8876352577445619,1.409271990092063,1.416823580695337
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.33636842233045544,0.5725150236923194,0.23663352089272746,0.852279997566328
checkpoint-1500-inputs-refs-preds-1000-examples,1.2644059319936778,1.3138796456023545,1.4696192094044471,1.7012832316838211
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,0.6993428563937717,0.490560324346873,0.7241337177378742,0.5157921425154586
checkpoint-2000-inputs-refs-preds-1000-examples,4.0834841024359125,4.896070993713779,5.3789185793795875,3.5483831346297805
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.5909670175238025,0.645075806827002,0.4764152340198289,0.6386640049810609
checkpoint-2500-inputs-refs-preds-1000-examples,3.2447693122105057,2.405881313488369,4.921385310128222,3.478348243738723
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.8500729351220186,0.6064139775002482,0.7498639742243353,0.9364967931568092
checkpoint-3000-inputs-refs-preds-1000-examples,1.350894623707209,1.2802056449840018,1.205456989678241,1.9824963980985144
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.4411098344229823,0.38924136688315797,0.44849528354598805,0.9401814452674616
checkpoint-3500-inputs-refs-preds-1000-examples,1.3758026578752633,1.6833725704782943,1.6740362095367132,1.5834147901053857
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.8784516086629931,0.5743774181371092,0.9088651282718461,0.6398380306809284
checkpoint-4000-inputs-refs-preds-1000-examples,1.8155677893482978,1.8840000941012602,1.4795515513415398,1.190955425107928
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,0.6729549387703465,0.45395520838681214,0.6004547266381257,0.4560112794047599
checkpoint-4500-inputs-refs-preds-1000-examples,1.3727753882583231,0.8772450038310764,1.8448661926921506,1.0874722838809758
checkpoint-500-gen1-inputs-refs-preds-1000-examples,1.4326918090076928,1.2297108738972127,1.1546358961797913,1.2232971940563264
checkpoint-500-inputs-refs-preds-1000-examples,0.6568807575856552,0.5679150993284866,0.6356660598821058,1.0158859458763538
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.8598466089835803,0.9355777414553408,0.7867029047503274,1.0595815282266745
checkpoint-5000-inputs-refs-preds-1000-examples,0.9531084364071661,0.7123831505550603,0.7563362371000568,0.8812106692517456
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.8023620779666157,0.3715461160995832,0.5450955045932836,0.6257370079151447
checkpoint-5500-inputs-refs-preds-1000-examples,1.7689019720358685,1.9437359842990254,1.4224199197154639,1.030241156535395
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.45609857516634894,0.6680288049489996,0.4343618393500277,0.2925524033551316
checkpoint-6000-inputs-refs-preds-1000-examples,1.095700282476539,1.40460946828496,0.8833707337780262,1.0301536902136443
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.8348922453063488,1.7312230877784176,0.5725095015275855,0.9558785442128085
checkpoint-6500-inputs-refs-preds-1000-examples,2.6004337822212595,2.2789859339382206,1.9906255384889435,1.0385419136192506
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,0.6372982252103612,1.2282530758864088,0.6531851506513633,1.1124525699860641
checkpoint-7000-inputs-refs-preds-1000-examples,1.1399265933817109,0.7657311201222049,0.6140848731793852,1.5181982785636035
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,0.7517556502548531,0.8874858101246604,0.5521944642070256,0.3202419960234777
checkpoint-7500-inputs-refs-preds-1000-examples,0.9660073643061556,1.0799523003368714,2.361650340947969,2.332081894591179
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.46088296877198137,0.5224987051974392,0.7388361082429724,0.872436324247016
checkpoint-8000-inputs-refs-preds-1000-examples,1.0681583097249459,0.6922201871115502,3.169935066486309,0.6303644096054738
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.5393513863275895,0.9410371131497706,1.390274405571795,0.6258751824009499
checkpoint-8500-inputs-refs-preds-1000-examples,0.6620398890865856,0.7762841493882288,0.5945703530262589,0.9348920672470622
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.8901796547466321,1.1901186041910607,1.1929077198545688,0.9202598181788182
checkpoint-9000-inputs-refs-preds-1000-examples,0.7162133004176681,1.3158721802293802,1.6250037622628473,0.8021268970119275
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,1.0311043901277719,0.9385788127417669,0.7630086115289885,0.4748056204820422
checkpoint-9500-inputs-refs-preds-1000-examples,3.0297630890568112,1.6417743104944533,2.259875851543465,1.5034943834028416
