model,gpt-3.5-turbo_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,0.8476576430742055,1.793336957937694,1.3825238578006374,2.5036357522375696
checkpoint-1000-inputs-refs-preds-1000-examples,0.5300258804128052,3.070420730689682,1.0878575126065655,1.6705070537627769
checkpoint-10000-inputs-refs-preds-1000-examples,0.9653627418989217,2.132348401831557,1.2625403156763508,0.6773654780639276
checkpoint-1500-inputs-refs-preds-1000-examples,4.473937546352712,0.472367218931248,0.9074801253453776,1.4537810985451924
checkpoint-2000-inputs-refs-preds-1000-examples,1.2677933340407537,0.28174721514275886,0.8742745777817718,0.48607001064726035
checkpoint-2500-inputs-refs-preds-1000-examples,1.256013554383313,1.6935677538942895,1.3446385310067022,1.4983085513433843
checkpoint-3000-inputs-refs-preds-1000-examples,1.8604454358568445,0.9203604506232596,0.7341928416615052,1.4673226320142172
checkpoint-3500-inputs-refs-preds-1000-examples,1.0190564554555415,2.430944151792832,0.8404703248050199,1.0332674704377633
checkpoint-4000-inputs-refs-preds-1000-examples,0.8024725874219544,1.0678160446911298,0.9626180343253325,1.4138601414538357
checkpoint-4500-inputs-refs-preds-1000-examples,0.8375180769340927,0.3239376099091745,0.8409898537671578,0.7138383900639247
checkpoint-5000-inputs-refs-preds-1000-examples,0.5642372265072118,0.884498033025436,0.18880353268031688,0.4937513098589135
checkpoint-5500-inputs-refs-preds-1000-examples,1.6115821692384922,1.1521495878735033,3.0138451799554615,0.9795999889002254
checkpoint-6000-inputs-refs-preds-1000-examples,1.6015662472338672,0.9767427502339346,0.6013521115415865,0.5568377803660771
checkpoint-6500-inputs-refs-preds-1000-examples,1.4436911569437445,0.8002502961661322,0.9007643437220864,0.9524190676447662
checkpoint-7000-inputs-refs-preds-1000-examples,1.196214654405788,1.009837009816477,0.6993675976565931,1.1976513113161789
checkpoint-7500-inputs-refs-preds-1000-examples,0.9446339916060269,1.2975506460317443,2.0208525962587376,1.616888132399684
checkpoint-8000-inputs-refs-preds-1000-examples,0.5637204947330469,0.31314766679013684,0.4693166495354432,1.1005379248896872
checkpoint-8500-inputs-refs-preds-1000-examples,0.29774175306491507,0.3100880427452801,0.6057364991799519,0.1521032947753715
checkpoint-9000-inputs-refs-preds-1000-examples,1.9142145946519977,1.6438081009856351,3.0907715959411433,1.0451742994728834
checkpoint-9500-inputs-refs-preds-1000-examples,0.3327509882627822,2.9307356293945017,2.581751559075833,2.5070160961247927
