model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,135873.92517713187,155586.64583090585,364666.3488878462,183052.66954413272
checkpoint-1000-gen0-inputs-refs-preds-1000-examples,0.7977630848861815,1.0792108414514876,1.3659846127663386,2.07820284006388
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.26153507202745524,0.39142362812070275,0.28722342571521264,0.36634584601347064
checkpoint-10000-gen0-inputs-refs-preds-1000-examples,0.9050498951166788,1.4633510570434884,1.0314711188292487,1.144748090341415
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.6079776899025899,0.610972447426029,0.9736947316409165,0.6702837964335123
checkpoint-1500-gen0-inputs-refs-preds-1000-examples,1.5597247194434773,0.916402194860823,1.9541089255486592,1.7135824419900603
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.3863615077016598,0.27696113415494655,0.19060599362215966,0.23990495127346886
checkpoint-2000-gen0-inputs-refs-preds-1000-examples,3.370981032389145,1.5021489990585037,1.2218610238627676,1.504340104862596
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,0.2531249006233898,0.49224713399897735,0.22101891086123202,0.2911025838137644
checkpoint-2500-gen0-inputs-refs-preds-1000-examples,1.7677192986002728,0.9396215297483617,2.00352474238134,2.1471313377048244
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.29295423248603414,0.10984335069433354,0.5083994306724983,0.14030721776409194
checkpoint-3000-gen0-inputs-refs-preds-1000-examples,0.8164334353109043,1.6051689399554947,1.4035416038585469,1.346421310403324
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.4285316597372826,0.685546474022469,0.5809305762655298,0.42918273510113136
checkpoint-3500-gen0-inputs-refs-preds-1000-examples,1.04368722827127,1.0117675519551137,1.3820528820271754,0.7705261300315143
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.7476859102963489,0.6944900247210183,0.6540079479099349,0.7309234243842071
checkpoint-4000-gen0-inputs-refs-preds-1000-examples,2.5600025561876865,1.2057037182585908,2.1433435470327282,2.134411789702457
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.3438006142871449,0.3696238348519166,0.1876759294560227,0.25996837597248407
checkpoint-4500-gen0-inputs-refs-preds-1000-examples,1.2759582026312712,1.5128764118397182,1.7328106956954592,2.0559038638239264
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,0.3067107498905768,0.37374876967424375,0.2711867808694053,0.14612281262135682
checkpoint-500-gen0-inputs-refs-preds-1000-examples,2.634912373368538,1.200079295591046,1.6806380121884892,2.4120043977866117
checkpoint-500-gen1-inputs-refs-preds-1000-examples,0.1983349804482361,0.1917699755794686,0.2147181559578824,0.18050706022268165
checkpoint-5000-gen0-inputs-refs-preds-1000-examples,1.5872252794337363,1.927457148109719,1.6603900780944365,2.296013167124656
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.679875445879195,0.4732262980500166,0.6237289281887685,0.5064441494686709
checkpoint-5500-gen0-inputs-refs-preds-1000-examples,1.0463915662749363,1.1558227582369662,1.3320564314031866,2.0336645223763457
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.8014005145658116,0.2250802904306661,0.45557019122922665,0.3066067855241718
checkpoint-6000-gen0-inputs-refs-preds-1000-examples,0.49856896342528567,0.24126708175955894,0.4175149713441541,0.5291280416578371
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.37841919468331386,0.4730924431181841,0.2690008926267581,0.357777292113871
checkpoint-6500-gen0-inputs-refs-preds-1000-examples,0.156756174607032,0.16177868968981635,0.20973845687642637,0.1913915042318012
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.9961698356591661,0.8170808490195006,0.5939907561229968,0.46360400784401035
checkpoint-7000-gen0-inputs-refs-preds-1000-examples,1.3791896146044234,2.251880842356504,1.7836378540149875,1.840360505859349
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,0.7695571940435721,0.7488411837476557,0.5712652419917944,0.4684471215934416
checkpoint-7500-gen0-inputs-refs-preds-1000-examples,1.0040766048255865,0.8669761184679539,0.9461305280349788,1.1354505053547483
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,0.9235731504861223,1.5477291027088602,1.326513929596581,1.3144928303249197
checkpoint-8000-gen0-inputs-refs-preds-1000-examples,1.117936186714099,1.4579220634292749,1.022498717402122,1.9169581568244791
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.6657446970293667,0.5380435552604774,0.3894730013083861,0.6502911549734771
checkpoint-8500-gen0-inputs-refs-preds-1000-examples,0.6745921720443192,0.568997154541059,0.9278165738796242,0.8970558878444214
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.6556487598247929,0.7763820871183021,0.607533643444178,0.31305003698080697
checkpoint-9000-gen0-inputs-refs-preds-1000-examples,0.8202343034783168,1.2485044211202236,1.122752697150423,0.9656765670396421
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.5962349642886017,1.124741278887242,0.49367357282166086,0.7117727158548707
checkpoint-9500-gen0-inputs-refs-preds-1000-examples,2.1602883073723906,4.14771450267825,2.4797418972916025,3.499951821837542
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,0.5367931025828769,1.198281017364014,0.3894254969540297,0.553143341172352
