model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,35.687579513142204,9.0113471573138,1126626.8176825307,342064.97264608054
checkpoint-1000-gen0-inputs-refs-preds-1000-examples,1.5469463727145178,1.7308860685959997,1.0953821160270325,1.1971861813489013
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.2443930158914857,0.45699801729503325,0.23180269442755308,0.3062477599726769
checkpoint-10000-gen0-inputs-refs-preds-1000-examples,1.5779379965590221,1.7009216727037864,0.9091686509140959,1.4323383633777456
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.9174256374092064,0.9548070407505467,0.7073194972404612,0.41330517350806445
checkpoint-1500-gen0-inputs-refs-preds-1000-examples,2.167409880744388,2.0474318422857563,2.5055107495428794,2.5672192445462536
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.48506469765751836,0.6095418027418527,0.29975242386697704,0.1979353698197859
checkpoint-2000-gen0-inputs-refs-preds-1000-examples,1.0835476510579318,1.422589153140235,1.1394787288591794,1.0073701988850288
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,0.35927042948027665,0.5520511579488311,0.26751541793242845,0.12183932531797163
checkpoint-2500-gen0-inputs-refs-preds-1000-examples,1.4965559936246093,2.2449647957012626,1.6848512017563835,1.5128715163340296
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.3703661172557697,0.4323866532075429,0.6517446402858423,0.5353219743910198
checkpoint-3000-gen0-inputs-refs-preds-1000-examples,1.8263893280315873,1.9237943760309015,6.166339534649785,1.807022177402106
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.2299301924819631,0.6612209523633741,0.2108900512782283,0.4124477332210677
checkpoint-3500-gen0-inputs-refs-preds-1000-examples,1.8936945674053463,1.16514891410612,1.6829602919333253,1.9377130449228683
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.5265369599611973,0.33067928600489704,0.47882439189525544,0.2990124668250611
checkpoint-4000-gen0-inputs-refs-preds-1000-examples,2.3509924686234482,2.905765891928191,1.5217706251486691,1.3556205553235892
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.37136310244224463,0.26235205751930935,0.28832943692421537,0.31345811296151144
checkpoint-4500-gen0-inputs-refs-preds-1000-examples,2.3759760404838164,2.3431221444995507,2.673522628179951,3.763285482871512
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,0.29822702267414425,0.41472722711738796,0.14936636605791356,0.25207036319342974
checkpoint-500-gen0-inputs-refs-preds-1000-examples,2.754446092542183,2.0001766030720023,0.999710213789883,1.3059030076474878
checkpoint-500-gen1-inputs-refs-preds-1000-examples,0.24759501378594767,0.5310924792518735,0.17895332724017673,0.23023874780761144
checkpoint-5000-gen0-inputs-refs-preds-1000-examples,8.126006604039581,2.9227008958318406,5.195841813125156,2.757585912334263
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.41199088205194506,0.4447442261957181,0.25476140542714043,0.35381287029497277
checkpoint-5500-gen0-inputs-refs-preds-1000-examples,0.744449169402092,1.0566222051964007,0.8530429484263501,1.5357081612183374
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.27257243413417936,0.2707013290126752,0.22517966745169743,0.3683506255585803
checkpoint-6000-gen0-inputs-refs-preds-1000-examples,0.5188674516600907,0.4726260400058867,0.4404309236940665,0.6163126855218192
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.38406175523931524,0.385740381976608,0.2570979692814253,0.22809645234220824
checkpoint-6500-gen0-inputs-refs-preds-1000-examples,0.5170697680818334,0.5515646227357373,0.47973280459951523,0.4106921178922913
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.7779815054663141,0.4280286597733853,0.2636642498811901,0.49421492521972993
checkpoint-7000-gen0-inputs-refs-preds-1000-examples,1.7248980206799474,1.4037103326610278,1.5777194606067086,1.2820774805116832
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,0.6388284810393641,0.700857174543455,0.40832358717699174,0.6445399672687671
checkpoint-7500-gen0-inputs-refs-preds-1000-examples,2.654369052086004,2.1648754051943606,1.2673361276629416,0.9100386267764764
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,1.2002766391317385,1.3874251429931233,0.9596688578142032,0.6844145296144067
checkpoint-8000-gen0-inputs-refs-preds-1000-examples,4.380140885527613,2.048236836025345,2.500286509090011,1.9822565786111521
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.7533153882479113,0.8350641069170084,0.6167243268084498,0.4385062448182496
checkpoint-8500-gen0-inputs-refs-preds-1000-examples,1.3121334169814718,1.2845871122751145,1.073129526905884,1.0927026588735536
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.35950943235241667,1.092364278692053,0.29844659002439383,0.9523774513348128
checkpoint-9000-gen0-inputs-refs-preds-1000-examples,1.9198916238439507,1.1274871911301834,1.1299230393138497,1.2341668695042227
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.9734504727516451,0.8772987591842597,0.3504849535242834,0.6317259701043072
checkpoint-9500-gen0-inputs-refs-preds-1000-examples,2.6696958337370797,2.382147191417519,1.689095245291275,2.4920191720525318
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,0.8604520527242667,0.8803272640081146,0.6983353553031753,0.3576716911152272
