model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,696561.9827136975,25.752418972769497,50.89650351080329,104900.6058921677
checkpoint-1000-gen0-inputs-refs-preds-1000-examples,0.69157280121216,0.6979020519065345,0.9982849448589706,0.9402627616319281
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,1.081695884797589,0.6388408768699397,0.783474353083505,1.1134519617534056
checkpoint-10000-gen0-inputs-refs-preds-1000-examples,1.4738680231136496,2.7250378615068165,1.6872351624752544,1.8383425233732862
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.7411111676138631,0.9596825210328133,1.5164611911683352,1.0482129235314075
checkpoint-1500-gen0-inputs-refs-preds-1000-examples,1.1069640293696887,0.9597317927004093,1.0667041190022721,0.6015499652701946
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.24147394935756736,0.34428707008359394,0.15735618351749997,0.3313881476407139
checkpoint-2000-gen0-inputs-refs-preds-1000-examples,1.7137932861355698,0.6453073838987361,0.603779540409997,0.6324931867252547
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,0.2865805283192351,0.36064550938776085,0.21096311479197616,0.34912036498231747
checkpoint-2500-gen0-inputs-refs-preds-1000-examples,1.0865961704217317,1.8510808495117876,1.1462358706553564,1.3578173282755253
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.2281073968398474,0.39384930882862607,0.5289136387210687,0.32569923225812697
checkpoint-3000-gen0-inputs-refs-preds-1000-examples,1.173690732211033,1.382930657234571,1.1130134112544048,0.8985432726288097
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.35934604768355805,0.4735760868287276,0.39912371540508507,0.33637980932072964
checkpoint-3500-gen0-inputs-refs-preds-1000-examples,1.0857974157961863,0.8174473668615897,0.9835701537115713,0.7210925209074449
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.09230779160093877,0.12517127372435338,0.07731089564270203,0.17958533582610212
checkpoint-4000-gen0-inputs-refs-preds-1000-examples,1.016171346067601,1.0854267075443331,1.0178444537989868,0.6313015080697005
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.6592083792428213,0.8765833458687653,0.5391357058824602,0.4982237979093212
checkpoint-4500-gen0-inputs-refs-preds-1000-examples,0.6012421890291784,0.6432372480908586,1.0366542157367389,1.0060038391771562
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,0.33436830364935916,0.3584438821596792,0.44564145269823635,0.6236772263807654
checkpoint-500-gen0-inputs-refs-preds-1000-examples,2.2624896234438783,1.4407635836933055,1.2643186651089993,1.755543978927044
checkpoint-500-gen1-inputs-refs-preds-1000-examples,0.4963398386627398,0.7218113628817505,0.7466358896153058,0.5429612426633496
checkpoint-5000-gen0-inputs-refs-preds-1000-examples,1.034973411787463,0.8649468635230957,0.9629803561530872,0.6400407062241324
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.953717819229513,1.2245438883026898,1.6732036802679253,0.8247098288947966
checkpoint-5500-gen0-inputs-refs-preds-1000-examples,2.6579072417639655,2.6767974684938913,1.6379488369191362,1.3912837610430566
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.38812789158995564,1.0335443940822198,0.6828498113478715,0.35331045634184105
checkpoint-6000-gen0-inputs-refs-preds-1000-examples,0.8702119370818118,1.4390632491057715,1.6827196857534785,1.4695918184741934
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.5320843721320353,0.8184173785148142,1.8501571034578603,1.0535814857987589
checkpoint-6500-gen0-inputs-refs-preds-1000-examples,0.9976534155696992,1.5738621528881025,0.9084458387383862,0.8938228859767371
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,1.2058553534762682,1.724508998960507,2.075411694250088,1.0578695895504509
checkpoint-7000-gen0-inputs-refs-preds-1000-examples,1.1355997828127937,1.8128501404262891,1.315557589185465,1.1318156963518324
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,0.4504243280950181,0.8032095904899915,0.9222632803481373,0.6394212456994987
checkpoint-7500-gen0-inputs-refs-preds-1000-examples,0.3753750034144149,0.7488106408785487,0.6715622947084734,0.8315307536998691
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,1.0540978096025708,1.4294181622772764,1.4124905160814403,0.8710163399416613
checkpoint-8000-gen0-inputs-refs-preds-1000-examples,1.5358066929901724,1.597917413134011,2.133682395207968,1.183614130484526
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.46654519132727873,0.9105450756706449,0.9051760843058001,1.1025226061245865
checkpoint-8500-gen0-inputs-refs-preds-1000-examples,0.3847945998898105,0.8666415349850234,0.5465024642319329,0.3414003945252588
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.5180394021714644,0.8846477665153621,1.6081598885932609,0.8021091181724983
checkpoint-9000-gen0-inputs-refs-preds-1000-examples,1.5314871338325247,1.2073064466755286,2.3971519534292343,0.948440506078418
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.4354568268746085,0.85403929966403,0.810638426156728,0.6166127924858206
checkpoint-9500-gen0-inputs-refs-preds-1000-examples,2.2574455605686796,1.7616199751214976,1.3974182204476602,1.0060800509646384
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,0.3421524863534855,1.3136316786858488,1.6697464906664328,0.7874958977700898
