model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,1.00000876406679,0.9999308741438823,0.9999920844036383,1.000035323961638
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.34032949383495653,0.07653516668676565,0.08231728243889799,0.07583436723285854
checkpoint-1000-inputs-refs-preds-1000-examples,1.00000876406679,0.9999308741438823,0.9999920844036383,1.000035323961638
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.8606855486393894,0.37690902966497913,0.15954165589442917,0.10104679782470294
checkpoint-10000-inputs-refs-preds-1000-examples,1.763087993312326,47788055573195.305,5241659221858382.0,44249486653395.484
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.292676114667555,0.07686381780356051,0.11890971177062115,0.08961608298745395
checkpoint-1500-inputs-refs-preds-1000-examples,0.11654826892963054,0.3086981136562591,1.0956664174074364,0.15248849796316274
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,0.4894438659826355,71156.70516937607,113037541813310.94,253705514600.57925
checkpoint-2000-inputs-refs-preds-1000-examples,0.8423333727192103,0.40856555927799426,0.9554333848988562,0.4519443238762908
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.8299085954965056,0.2677016698737569,0.17552744589088806,0.10489540672644229
checkpoint-2500-inputs-refs-preds-1000-examples,1.00000876406679,0.9999308741438823,0.9999920844036383,1.000035323961638
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,1.7016623428234496,0.4121660596345718,1.5445029296437744e-10,0.13945690200158933
checkpoint-3000-inputs-refs-preds-1000-examples,1.00000876406679,0.9999308741438823,0.9999920844036383,1.000035323961638
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.3754811895797815,0.13707240479487448,0.1264287060540784,0.14736956944713703
checkpoint-3500-inputs-refs-preds-1000-examples,101292572.74319573,2322297780.7184,230117792.65789264,811841004.6809042
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.29267149513324636,32956958.63060113,281563121.31210625,0.08960607011514536
checkpoint-4000-inputs-refs-preds-1000-examples,1.82643235568243,0.41170641482733167,0.05379164353150008,0.09747547796740151
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,309401.8250639247,5.301325421460507e-12,1.0957584915951786,2.330388464723533e-12
checkpoint-4500-inputs-refs-preds-1000-examples,0.3179707027720551,0.24880970256632973,0.36341304695478904,0.09276893957132566
checkpoint-500-gen1-inputs-refs-preds-1000-examples,0.4081369544786426,19684521887243.785,66729685.52266868,306428.10588082555
checkpoint-500-inputs-refs-preds-1000-examples,1.7629541353015061,0.6263960691210674,1.5421574281471373,0.8937866149696525
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.1330715096800038,6.326615766758774e-15,0.06518540533870573,0.08743723086311063
checkpoint-5000-inputs-refs-preds-1000-examples,0.8421898734103196,0.8173854484766595,1.911075363845343,2.260463371906369
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.8423212230100007,0.8172409271406319,1.9108671467209648,2.260050234907875
checkpoint-5500-inputs-refs-preds-1000-examples,0.1251388108981819,0.04569120416783367,0.04212456421789183,0.1473943135061325
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.9071597765674716,0.164735529690079,0.4432209522289491,0.3554582158448073
checkpoint-6000-inputs-refs-preds-1000-examples,0.8519685946595238,71147.80323786764,16943615.341649476,253702779757.30695
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.16838870001927173,0.0688499582219043,5.330277239472553e-16,0.03203090104170471
checkpoint-6500-inputs-refs-preds-1000-examples,3.5373819156928444e-12,2.0170313957100234e-15,4.16079196833128e-15,1.5843277833128882e-12
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,1.00000876406679,0.9999308741438823,0.9999920844036383,1.000035323961638
checkpoint-7000-inputs-refs-preds-1000-examples,2.0238397103493226,0.9365484809234852,0.37419950774308336,0.1451131706459212
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,5.6391374616327425,0.16239349902719127,0.16257493356703417,0.18892261550384148
checkpoint-7500-inputs-refs-preds-1000-examples,17.177773839838,2.467562867349294,0.5824700240003228,0.6070715734843676
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,1.00000876406679,0.9999308741438823,0.9999920844036383,1.000035323961638
checkpoint-8000-inputs-refs-preds-1000-examples,1.1318459033792987,0.46547641915609683,0.23960855448735338,0.32807618037398734
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,4.5704578309556236e-10,6.0191116208210825e-15,1.3114999879342353e-11,2.0048647267099064e-10
checkpoint-8500-inputs-refs-preds-1000-examples,1.5134792850250378,0.6602506380413816,0.2995390225413113,0.21816250083474092
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,101344392795.02399,17761402662672.945,1.944813057890745,1.1863075697708645
checkpoint-9000-inputs-refs-preds-1000-examples,0.2922845397418562,0.15148613069924205,0.6021309216868639,0.20184856198876824
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,1.0131898352637463,0.2769256014444424,0.32593911323397634,0.3414705570266196
checkpoint-9500-inputs-refs-preds-1000-examples,2.704120315256033,0.8348578643080223,0.9919244646623163,0.353349366813929
