model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,6.72889621766842,4.9209300653620485,2.454291722558065,3.317615288249232
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.2946817253617331,0.25126205366127846,0.34375733779048057,0.2836631606766433
checkpoint-1000-inputs-refs-preds-1000-examples,1.415207148778501,1.4032045275754808,1.8794170726913557,1.6106984855974142
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.7623335083720263,0.6814898829679303,0.8733467488080009,0.8104808091712213
checkpoint-10000-inputs-refs-preds-1000-examples,2.0420401585772825,1.3777652816477808,1.4991293593454758,2.0169219875307443
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.3040750922077172,0.23213569270170556,0.49378510716308793,0.4400108691504009
checkpoint-1500-inputs-refs-preds-1000-examples,0.7553216002344033,1.5457080011038375,1.4308054805980122,1.1561972149985518
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,0.6502360180634693,0.36703641315309304,0.9035811507087839,0.593050151193235
checkpoint-2000-inputs-refs-preds-1000-examples,1.3740155619263972,2.047566360941725,2.5520584827834947,1.773909475341046
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.8053494513298418,1.058180112393242,0.8112774325579136,0.8150689046517952
checkpoint-2500-inputs-refs-preds-1000-examples,2.591061590062173,2.887367746291728,2.0290225811016036,1.807559861861654
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.6343253359949335,0.6507453178498709,1.525204019700784,1.234344407285893
checkpoint-3000-inputs-refs-preds-1000-examples,1.3172180535528868,1.58233364138203,1.4612010333921774,1.5302863026714228
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.6619501123927747,0.5785017567218834,0.5790445863920676,0.5511142725786776
checkpoint-3500-inputs-refs-preds-1000-examples,1.4444350173012948,1.7890999122373594,1.6608813479292688,1.3285769628751154
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.5185646725086369,0.6266165750228196,1.0053346477047496,0.7955878496694699
checkpoint-4000-inputs-refs-preds-1000-examples,1.1160121291739622,1.3936890222180727,0.8600211220343636,0.9298240904227746
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,0.6213008511989386,0.5136174376505172,0.5244700042158398,0.9078024340633352
checkpoint-4500-inputs-refs-preds-1000-examples,0.9365717556569729,0.9586672501843254,0.6871939484484727,1.512079269954846
checkpoint-500-gen1-inputs-refs-preds-1000-examples,1.3116272732732701,1.4916088868249033,0.7313439167377325,0.5725854666338595
checkpoint-500-inputs-refs-preds-1000-examples,0.7559763889739338,1.050644678223259,1.6303037547217236,1.1066053258515778
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.8282871202252712,0.7132911855040173,0.720701275364257,0.7358458636068482
checkpoint-5000-inputs-refs-preds-1000-examples,1.0400285279321868,1.5534241607683719,1.1781289363803196,0.9554649134470957
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,1.3015342038793707,1.4894767184203095,2.2334183788339037,2.556004135942999
checkpoint-5500-inputs-refs-preds-1000-examples,2.149094055140652,1.8069290920204246,1.0031639380753758,1.0417753525036237
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.806623123440895,0.48339246719240353,0.7143660377145657,0.8257636462647748
checkpoint-6000-inputs-refs-preds-1000-examples,1.578614854918498,1.4071292905390376,1.656987797653235,1.4171922300550734
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.6249738196460694,0.8114950542992816,0.7507445353999308,0.5428022045762279
checkpoint-6500-inputs-refs-preds-1000-examples,1.449888305275551,1.2189399433643873,1.6655664254252989,1.4354392321370968
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,0.6608873178094817,0.8125105604041748,0.5369781942177969,0.7520414373430396
checkpoint-7000-inputs-refs-preds-1000-examples,1.21036088085901,1.3702233645118582,0.9703860897959181,0.8600928215413399
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,0.8458215881339067,0.7376031028886173,0.9433096156543653,0.8217763886761543
checkpoint-7500-inputs-refs-preds-1000-examples,1.0556307603592259,1.4720824566414672,1.2110473318818138,1.7709753930156786
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.5766337748996443,0.6178869232322587,0.36087189979748463,0.4241543991859003
checkpoint-8000-inputs-refs-preds-1000-examples,1.1521267818347485,1.4279542691333673,1.043634826009096,1.4166478141776395
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.7048631507450814,0.6143683469632705,0.5247471715301586,0.44003818620046126
checkpoint-8500-inputs-refs-preds-1000-examples,0.9019404296347946,0.6621285436917732,0.9420889720211887,0.7962668574080967
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,1.1868311586978244,0.8275330919497577,1.0633831286442432,0.8259281367342938
checkpoint-9000-inputs-refs-preds-1000-examples,1.0258405011126839,1.1041269030445895,1.3440116415112107,1.2674927788463055
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,1.0406005584907603,0.6589648554623132,0.37787612370763374,0.9043229695063539
checkpoint-9500-inputs-refs-preds-1000-examples,1.886080730182042,1.9791891997985884,1.3383043923927842,1.7957536893494686
