model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,48.87359072388729,9.450031385438834,48.90087787329561,119790.27102889534
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.5298633463123679,0.7165759849315311,0.7295842758228073,0.3464468377136236
checkpoint-1000-inputs-refs-preds-1000-examples,1.7420925475719076,1.0911875867315837,0.7917819867435474,0.5980785189992791
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.5378327287541067,0.9984183253455264,0.5697849864586868,0.46858109718021546
checkpoint-10000-inputs-refs-preds-1000-examples,1.0456397267766904,1.0678256221350129,0.9748597735664416,0.7251811259883139
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.2974369230902593,0.31747844641699113,0.4405171709538058,0.29282056250614713
checkpoint-1500-inputs-refs-preds-1000-examples,0.9836438823559832,0.7350514936072868,0.8375364750385158,0.6643708250863317
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,2.9942377596012197,1.296844347425365,1.2103490208799719,1.3788959324639898
checkpoint-2000-inputs-refs-preds-1000-examples,0.9454265023004184,1.1919283502895717,1.0161788295035032,0.6576095600058997
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.5596028498055837,0.6504892772143274,0.6615652520923903,0.8549460988734665
checkpoint-2500-inputs-refs-preds-1000-examples,1.6973293956962694,0.8723343521908173,0.9140108502613213,1.013422055824973
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.3652393971178351,0.34639482406590233,0.698534953307654,1.088843912973636
checkpoint-3000-inputs-refs-preds-1000-examples,1.4165202358275224,1.4959875414989479,1.0336167271546297,1.1914758107899786
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,1.0670822849626342,0.4956569999375683,1.653339408691779,0.6317866166952296
checkpoint-3500-inputs-refs-preds-1000-examples,0.8121423509516348,1.124043619799776,0.9305193619600821,0.31046311668564663
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.49211984035112033,1.0271834229771406,2.198618743455831,1.2036157372044232
checkpoint-4000-inputs-refs-preds-1000-examples,0.8299561912630048,1.0701204898728152,0.7939836781911104,0.6595818736708031
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,2.0907686372272805,1.5184690046925073,0.9966213172869132,1.485655006123082
checkpoint-4500-inputs-refs-preds-1000-examples,1.0119941019578478,1.0140722711394297,0.844426106359061,0.9128708418867111
checkpoint-500-gen0-inputs-refs-preds-1000-examples,1.609418505190185,0.9353823061667487,0.8974233252746087,1.2153259276615738
checkpoint-500-gen1-inputs-refs-preds-1000-examples,1.2469098367455065,1.3337100329728486,1.1196852420499999,0.7792876880424762
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.8731509970956626,0.9508918362586594,0.8341457602309644,1.0624840967362297
checkpoint-5000-inputs-refs-preds-1000-examples,0.882128107261144,1.3999694192195067,1.219709967497158,1.1498795601965115
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.7512716886578962,1.0450666121167849,0.9875802668589455,0.40230523752891734
checkpoint-5500-inputs-refs-preds-1000-examples,0.722597511274815,1.363888366041917,0.526583615835786,0.6871592915254016
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.6665573839382302,0.704716883819906,0.5126627299186655,0.6718395962913415
checkpoint-6000-inputs-refs-preds-1000-examples,1.1041046671917407,0.7484025120578198,1.2829744384117063,1.2516909641870504
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.6454342144324333,0.6954696985387285,0.67885656315089,0.28986328379669707
checkpoint-6500-inputs-refs-preds-1000-examples,1.1493874549390042,1.2146669978080686,0.8204314905687923,0.7994608356981391
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,1.1030290792838573,1.2416481986027486,1.1918142935058165,0.7779688112841479
checkpoint-7000-inputs-refs-preds-1000-examples,0.9927635882835345,1.2042594501451052,1.0273233829286785,1.355255946423221
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,0.4013773954666019,0.5320109532385385,0.6521350900451441,0.4828968138912594
checkpoint-7500-inputs-refs-preds-1000-examples,0.7605430405557224,1.3107582986396982,1.1616750141468668,0.5275520024181762
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.7830999129330344,0.7354149285959417,1.5950543177355552,0.8045068575731666
checkpoint-8000-inputs-refs-preds-1000-examples,1.3725150695998543,1.4100563645007131,1.0714404248840432,0.8011305284583657
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,1.2349502233879408,0.9066559250374873,1.6421828188001648,0.8209712169489577
checkpoint-8500-inputs-refs-preds-1000-examples,0.9409550969002414,1.152992643898998,1.0797733383825658,1.1157390364310826
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.4007724165140629,0.6341413172732052,0.3192147722125781,0.6473093776516479
checkpoint-9000-inputs-refs-preds-1000-examples,1.9619103064245598,1.5248736046102664,1.3239674833937118,0.7039534850418863
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,0.5404324243884961,0.5117969773496768,0.5648316404389732,0.6143741402082986
checkpoint-9500-inputs-refs-preds-1000-examples,1.5909726166999447,2.151067276657144,1.089112484066948,1.023173546608307
