model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,2.3407108515972452,4.417791275008278,15.100168387081348,5.192116337729902
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.8254878593965699,0.758932121633354,0.8592200439098517,0.7553373307525362
checkpoint-1000-inputs-refs-preds-1000-examples,2.144309433820057,2.170321879983775,1.432009244667609,1.2790042627186706
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,1.9475503415093403,3.258652596872482,1.0901588299951528,2.14095836109425
checkpoint-10000-inputs-refs-preds-1000-examples,1.0732235383990942,0.704769182669785,1.0636237722343207,0.673457306594829
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,1.2554657054037204,1.8429693866552748,0.9009159933085293,0.9247405095349986
checkpoint-1500-inputs-refs-preds-1000-examples,1.3716180913305351,1.0041974603364507,0.8784851691976223,0.8201507120853508
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,1.6587359787004035,1.5176887741670395,1.6716593996971048,1.3926272058568312
checkpoint-2000-inputs-refs-preds-1000-examples,1.3510598189771463,0.9199472108375901,1.07027713449826,0.642067277744525
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.6118145440768855,0.8209346674786692,0.8059857997806914,0.7165599596518725
checkpoint-2500-inputs-refs-preds-1000-examples,1.4560713798694074,0.6399771786452709,1.4597279232319709,1.3800152476783367
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,1.7922313122415274,0.6037222129479716,1.3396775987396317,1.380033948175158
checkpoint-3000-inputs-refs-preds-1000-examples,1.7731164823709853,1.747564283199258,2.0981439902624355,1.3218590358606777
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.8599267461032313,0.6446134629982818,0.807042169805293,0.7005918556950448
checkpoint-3500-inputs-refs-preds-1000-examples,1.1276441544074989,0.5621031652934815,1.1254541049391455,0.8560668286691624
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.7448204677837007,1.33956616730874,1.1597729109341033,1.2995773381153242
checkpoint-4000-inputs-refs-preds-1000-examples,0.6044206307416153,0.666706925820707,0.9566973721259652,0.847709764284116
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,1.233483350755978,1.301055899872401,0.8625696122176044,1.0240755384175189
checkpoint-4500-inputs-refs-preds-1000-examples,0.6769122072353481,0.7056197078876936,0.7448188710878945,0.4569189885533835
checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.35167905883720957,0.4879626212066802,0.5825173374088645,0.704767662429701
checkpoint-500-gen1-inputs-refs-preds-1000-examples,1.1090086299862807,0.9551512894173982,1.1325310434976206,1.0962255396254428
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,1.0933189524204248,1.4623354025587993,0.39887549309914344,1.8651256315801368
checkpoint-5000-inputs-refs-preds-1000-examples,1.0296241830789872,0.7881429745104019,1.8523574268873715,0.777405315623011
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.5649006146815037,0.6797817626637069,0.6532805987147196,1.1203810172911817
checkpoint-5500-inputs-refs-preds-1000-examples,0.9385304722434464,1.0429003515910893,0.5857611976920108,0.8567126093534196
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.33245928124944535,0.9400508555146078,0.5395027479852834,0.8179353138439877
checkpoint-6000-inputs-refs-preds-1000-examples,0.5352192155539908,0.7037127612551918,0.8723340834088796,0.6027907360167825
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,1.0589104356032102,1.451624821371153,0.6611925878607655,0.7762878323347149
checkpoint-6500-inputs-refs-preds-1000-examples,0.5445480501601412,0.7215812678347302,0.9754887417155824,0.6229769638213183
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,1.34356085735637,0.8813639010868866,0.7484961895382216,1.2725818812667389
checkpoint-7000-inputs-refs-preds-1000-examples,0.8747729286489033,0.478853116662492,0.6902136117865597,0.7760716824121279
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,1.478374190240309,1.4583701997326732,0.7265849802905376,1.2751860142669351
checkpoint-7500-inputs-refs-preds-1000-examples,0.5114752922113543,0.6459306859563917,1.1218965106030654,0.7407422437494515
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,1.10168839324675,2.0930548215765703,1.2938485064598537,1.4853556906541134
checkpoint-8000-inputs-refs-preds-1000-examples,0.8255283370912524,1.1747096835925175,1.0369743475400652,0.7635741852914305
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,1.1726460967515147,0.7943429962312052,0.7326114941933475,1.083495259890841
checkpoint-8500-inputs-refs-preds-1000-examples,1.0606234476209684,0.5179013202218425,0.7892921076515488,1.6956006731774877
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,1.2258415135799094,1.5948190077257365,0.7539024120711463,1.182904319652643
checkpoint-9000-inputs-refs-preds-1000-examples,0.9751504698699129,0.8607065540260724,1.4229553109642887,0.7326058159434025
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,0.9382545144919903,1.571282784504375,0.7777659818916831,1.272649849648011
checkpoint-9500-inputs-refs-preds-1000-examples,1.0768646496319572,0.6144229767928586,0.9919215285876551,0.6651485940572832
