model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,16.355794033316243,16.65453035551578,50.203366865183,53.836177264758525
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.9378516798242265,0.9174302879856994,1.107263397130342,0.5410830008295323
checkpoint-1000-inputs-refs-preds-1000-examples,1.4914138124781018,0.8873393060713146,1.252026826758687,1.110836641656339
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,1.6903044584836644,1.208963899634953,0.8517720256591261,1.1450727062339074
checkpoint-10000-inputs-refs-preds-1000-examples,1.2830804110095386,1.384223114871249,1.1630163041866828,1.0198407938140974
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.7275928695350504,0.7209054675901088,0.39384407353002304,0.4290240956750319
checkpoint-1500-inputs-refs-preds-1000-examples,1.2295580314568397,1.0478010703954082,1.3741842307759007,1.9653852425822818
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,1.0590982128856816,0.8724953935281843,0.8023999576891461,0.7563882734978664
checkpoint-2000-inputs-refs-preds-1000-examples,1.6480783744995577,1.155574893020989,1.178071665765736,0.743170189910967
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.28436909943513494,0.4840945688817673,0.45644874255285306,0.4804873440277575
checkpoint-2500-inputs-refs-preds-1000-examples,1.216464224841084,1.5152261055134582,1.1311651995447893,1.801636320425448
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.6348012709889388,0.5359546807904885,0.6421591133269672,0.5791724409341432
checkpoint-3000-inputs-refs-preds-1000-examples,1.752456890227729,1.9756751092183653,1.899076465752057,1.6705089522748233
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.7633189204809907,0.5397363460836794,1.4133801587066384,0.5443496901580219
checkpoint-3500-inputs-refs-preds-1000-examples,0.9932440918187464,0.7204424380033702,0.9595621947013099,1.427567042108185
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,1.134857553963423,0.9835162264429043,1.1624974988195886,1.0528696603900398
checkpoint-4000-inputs-refs-preds-1000-examples,0.9327314665319777,0.8950261383468756,0.952075911088849,1.2347685215043058
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,1.4655776987083367,0.7369120853666884,0.5787710277893563,0.6389800874016467
checkpoint-4500-inputs-refs-preds-1000-examples,1.0369588530323182,0.9242697058682582,1.0605289683562293,1.2781006893316145
checkpoint-500-gen0-inputs-refs-preds-1000-examples,1.0904531703990152,1.0324966913889153,1.097851139387749,1.4576443489043758
checkpoint-500-gen1-inputs-refs-preds-1000-examples,1.0059831890974915,1.2247960938201632,0.8538469524251877,0.6903189891239175
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.30412129207711464,0.7139080151577466,0.49213595746077404,0.7027249350878256
checkpoint-5000-inputs-refs-preds-1000-examples,1.1412267593086547,1.0669230525798925,1.199067590262196,1.6011549391699578
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.5227508484384021,0.4318527230053121,0.5605940288799603,0.4976697486360514
checkpoint-5500-inputs-refs-preds-1000-examples,1.4176694535176875,0.8879513076188399,0.9075782708528292,1.1684398986671045
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.4430987953500507,0.48558001794314826,0.42875814236388804,0.4632265969956398
checkpoint-6000-inputs-refs-preds-1000-examples,0.9222914137208311,1.222958142042716,0.9486102103332059,1.501445517211656
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.7945829550987699,0.46546515701891794,0.45636610339894873,0.44525511575986154
checkpoint-6500-inputs-refs-preds-1000-examples,0.7967173951211868,0.9816616892399904,1.2238532407053702,1.5605755351165325
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,1.1491259956726954,0.8323217699717727,0.752036353144105,0.5062800251533573
checkpoint-7000-inputs-refs-preds-1000-examples,0.6669276621456912,0.970351585139354,0.6244217705830487,0.8276155951450325
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,0.7356210992241503,0.6572362487579051,0.8183073343996744,0.5482068713648129
checkpoint-7500-inputs-refs-preds-1000-examples,0.6021430807940965,1.157212304547654,1.2278278718706996,1.1022915721893678
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,1.0512249344269833,0.8322897596808302,1.4102196422165731,0.6817854868714266
checkpoint-8000-inputs-refs-preds-1000-examples,1.6897194084023646,2.6679395130750407,2.257966603729171,1.9209038026462795
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.6893621934033457,1.3162928388533799,0.5266761767535315,0.6001220433351397
checkpoint-8500-inputs-refs-preds-1000-examples,0.8208874579342441,1.021982544995939,1.497949961549769,1.2861612484079858
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.48791020088453074,0.3991878864855946,0.32400699085287366,0.5365177667559652
checkpoint-9000-inputs-refs-preds-1000-examples,2.0251240817473466,2.6087126841029633,2.673764949817946,2.300243994078899
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,0.9520164785405941,0.7361325021435164,0.7854916619279125,0.572211378813263
checkpoint-9500-inputs-refs-preds-1000-examples,1.17368705984401,2.2670862388495903,0.9476988974940717,1.4049574827845284
