model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,7.059700133827697,4.104156664734873,6.295740742045496,2.708154612998116
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,1.684147814508893,1.4944719274760547,1.435546458216677,0.951746796978615
checkpoint-1000-inputs-refs-preds-1000-examples,1.4449864732547468,1.4910496641670996,1.0439277826886106,1.0419718929099993
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.7230039733365902,0.8002413289231322,0.5234237356763122,0.9626409410219644
checkpoint-10000-inputs-refs-preds-1000-examples,0.9019821152796662,1.0233706715672268,0.8855530597053473,0.779488073139336
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.8843398423833141,1.1021614419525916,0.7961350393382318,0.4982269305625408
checkpoint-1500-inputs-refs-preds-1000-examples,1.0717091104688432,0.799112336376494,0.5791028760529121,0.7674623804924833
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,0.9632243627438085,0.5880068500083181,1.2811910720715067,0.9301922513826596
checkpoint-2000-inputs-refs-preds-1000-examples,1.0194928966317256,1.2253852829534382,0.6650471968542169,0.5669357502678516
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,1.2364541265131779,1.0879891694959078,0.9619206129370704,0.6465019397060032
checkpoint-2500-inputs-refs-preds-1000-examples,1.7034043803542307,1.1768631999442083,1.18475261674525,1.1668977818617692
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.8893862604911267,0.8071705544115407,0.5463433485087505,0.5934662074004358
checkpoint-3000-inputs-refs-preds-1000-examples,1.2595917403367245,1.025279099086751,1.4483741106422976,1.6435247218766809
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.8578033225700248,1.3192360332288213,0.9974247115211068,0.7295478097737202
checkpoint-3500-inputs-refs-preds-1000-examples,1.1696447880681091,0.7190206498433651,0.7169766682807113,0.8571369682399359
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,1.1409952464910649,0.8065672847697407,1.0463698784602709,0.9168749773217326
checkpoint-4000-inputs-refs-preds-1000-examples,1.189729787946576,1.339130660091619,1.3583020093815836,1.5263214266039062
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,0.6579127499163681,1.1771648894081035,0.7949956072110077,1.0805266514641727
checkpoint-4500-inputs-refs-preds-1000-examples,0.6514330760395934,0.5135236178941216,0.7481689738360734,0.8221748495111985
checkpoint-500-gen0-inputs-refs-preds-1000-examples,1.6570367215873174,1.1971488580371676,1.5169839638105758,1.2510105200378785
checkpoint-500-gen1-inputs-refs-preds-1000-examples,0.6156855067449754,0.6118074697102459,0.7370564277977557,0.751111055847208
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.8373604054056555,0.9588927658426053,1.371592506974762,0.8070286435067553
checkpoint-5000-inputs-refs-preds-1000-examples,0.6739513356828845,1.1921297033189588,1.1136882563173516,1.008764469506031
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,1.44136726923699,1.230136591518348,1.006153745825648,1.939104731243521
checkpoint-5500-inputs-refs-preds-1000-examples,0.5353428598067815,0.6056075750739595,1.0803420343157053,0.8003684163062507
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,1.3488883432730001,2.412977267807768,1.1458692213842427,1.327854741245025
checkpoint-6000-inputs-refs-preds-1000-examples,0.8814427350935425,1.5814583903165476,1.6953570832533125,1.2796713098619057
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,1.20921918332904,0.7219707728458127,0.9210134011238018,1.0051786045508015
checkpoint-6500-inputs-refs-preds-1000-examples,0.9173872499957134,1.006958740116157,1.282303309288643,1.2261766620078995
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,0.4578143541463814,0.5786314134956566,0.481146900746739,0.5985027007528158
checkpoint-7000-inputs-refs-preds-1000-examples,1.505104507308083,0.7306968333033729,1.5108277765924303,1.3475367956976754
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,0.5477299091758567,0.5439909170405789,0.6891329739323877,0.946162344556281
checkpoint-7500-inputs-refs-preds-1000-examples,1.129147947738002,0.8152934070799424,1.158028153162758,1.3594991722293255
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.6137565635795487,0.7320195180792886,0.6263071277201364,1.205654654976881
checkpoint-8000-inputs-refs-preds-1000-examples,0.7896555674829459,0.9256273204382396,1.0109626978673005,0.45517897920186656
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.8244645045473566,1.553950535826238,1.1968739886972715,1.4299218142783194
checkpoint-8500-inputs-refs-preds-1000-examples,1.5020489472474157,1.3823277606896256,0.9778945246526113,1.4099655305386862
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,1.0058161782269104,1.3025393821513849,0.896922809302822,0.962850924684575
checkpoint-9000-inputs-refs-preds-1000-examples,0.666914076068323,0.9748451544549956,1.1204589365078534,1.3851923863554454
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,0.7123428000222634,0.7164231043297365,0.8314218506815757,0.9163359555147059
checkpoint-9500-inputs-refs-preds-1000-examples,0.9722726209333491,0.7462076429162467,0.6978224490553245,1.2332988347353762
