model,gpt-5-mini_theta,google/gemini-2.5-flash-preview-05-20_theta,anthropic/claude-3-5-haiku-20241022_theta,mistral-medium-latest_theta
GPT4o-mini,1.6598398141078161,2.2716422794062647,4.758769163983273,2.698402690423781
checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.8349508398741896,0.6744614363735056,1.5806613576212392,1.309986003278073
checkpoint-1000-inputs-refs-preds-1000-examples,0.9470657451234773,0.8936304085471649,1.2530327206344027,1.4761055849336449
checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.6389236369059109,0.42865283966977724,0.329922579821696,0.878391868888156
checkpoint-10000-inputs-refs-preds-1000-examples,1.433854905945712,1.4723351923094288,0.7959082879898871,0.8755547087043398
checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.9974316390691317,1.0903131801948391,0.882108894166118,0.7445652464566308
checkpoint-1500-inputs-refs-preds-1000-examples,1.1782300965840071,1.0972221845755477,0.5948542258744509,1.2473453069502434
checkpoint-2000-gen1-inputs-refs-preds-1000-examples,0.6939680676588145,0.6243793042517638,1.4261047912846097,0.6389468928663561
checkpoint-2000-inputs-refs-preds-1000-examples,0.9236558414213498,0.9218589568660839,0.9527922631899615,1.2415350766666824
checkpoint-2500-gen1-inputs-refs-preds-1000-examples,1.0450279137276564,1.058393803258838,1.505277203859586,1.1711297976031076
checkpoint-2500-inputs-refs-preds-1000-examples,1.3730250483207396,1.1614173421488314,1.2348461204463226,1.7632491785251514
checkpoint-3000-gen1-inputs-refs-preds-1000-examples,1.049910540283517,1.2546354956263752,1.1665861713175025,1.0669901114012663
checkpoint-3000-inputs-refs-preds-1000-examples,0.90645574783612,1.0069780807097048,0.7362838192576607,1.0844383070635304
checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.9615796779513323,0.7520292911827151,0.6218241142202887,0.5189585605899958
checkpoint-3500-inputs-refs-preds-1000-examples,1.044469317135859,1.1654644422123148,2.016200294568603,2.3286097943300437
checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.7464407196546946,0.8234433676376146,0.8857955770507867,0.7013461091526632
checkpoint-4000-inputs-refs-preds-1000-examples,0.8818041605418964,1.5057144360294688,1.7640019941700562,1.1971952206309961
checkpoint-4500-gen1-inputs-refs-preds-1000-examples,0.8353274169063423,1.153714239677862,0.8350736668638552,0.7736365717250072
checkpoint-4500-inputs-refs-preds-1000-examples,1.004368485736987,0.921112989109363,0.9972806313888414,1.1705149139708915
checkpoint-500-gen0-inputs-refs-preds-1000-examples,1.8790881020528913,1.0696849934287989,1.4478344740777096,1.0789927002255262
checkpoint-500-gen1-inputs-refs-preds-1000-examples,0.9881240678252388,0.940676241395334,0.6722980852569858,0.7646802197826075
checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.6689601183539571,0.7057858324193674,0.5763574367520523,0.882228516446364
checkpoint-5000-inputs-refs-preds-1000-examples,0.913739251085338,1.3978815300696907,0.8245307244988443,1.0309313936938167
checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.7387412774814209,0.8108003294927119,1.450185521954922,0.7876142920596145
checkpoint-5500-inputs-refs-preds-1000-examples,0.9950539029171598,1.1613744272027715,0.6610104868385912,1.0906695985280688
checkpoint-6000-gen1-inputs-refs-preds-1000-examples,1.439639452642411,0.6076595671833894,0.9207644068649637,1.036817255159059
checkpoint-6000-inputs-refs-preds-1000-examples,1.393288249455337,1.107797208849596,1.7426966509940984,1.4019466668578164
checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.9333281949093543,0.8866908091049002,1.0270866336674729,0.819315767473763
checkpoint-6500-inputs-refs-preds-1000-examples,0.8555833363553783,0.7403164192741019,1.1698054462239087,0.9068288875001591
checkpoint-7000-gen1-inputs-refs-preds-1000-examples,0.708776953946477,0.74075265094772,0.6138408245771854,0.47384533861853195
checkpoint-7000-inputs-refs-preds-1000-examples,1.3165756115479703,1.020932089334196,1.1789098556383126,1.1974298699797559
checkpoint-7500-gen1-inputs-refs-preds-1000-examples,0.8105383610550119,1.0892340260773097,1.1725490171530988,0.7729876997723196
checkpoint-7500-inputs-refs-preds-1000-examples,0.9468464431191531,1.0792133974842972,1.0141026968353808,0.7119694235000573
checkpoint-8000-gen1-inputs-refs-preds-1000-examples,1.0683936219567916,0.8819188366309783,0.5250192646222224,0.9487059733936896
checkpoint-8000-inputs-refs-preds-1000-examples,1.0699280849239408,1.6270422631068653,0.7597796247209337,0.7357373410685563
checkpoint-8500-gen1-inputs-refs-preds-1000-examples,1.151678241653489,0.9803861051542484,0.5632685817553302,1.064805756346421
checkpoint-8500-inputs-refs-preds-1000-examples,1.088458041928355,1.0447073068893284,1.004490210390648,1.1688063240393127
checkpoint-9000-gen1-inputs-refs-preds-1000-examples,1.0236310925777927,0.9755022195915983,1.405221885625079,0.801971740575381
checkpoint-9000-inputs-refs-preds-1000-examples,1.2146590410356828,1.2323026750399282,1.7286916266292827,1.4225063844364085
checkpoint-9500-gen1-inputs-refs-preds-1000-examples,1.0107287601922146,1.217848186639012,0.7420505600190523,0.6041640381376097
checkpoint-9500-inputs-refs-preds-1000-examples,0.8458453400751911,1.1860060703155346,0.7269547805953637,1.1836331718783488
